"","time","state","county","NAME","SAEMHI_PT","SAEPOVRTALL_PT"
"3893",2017-01-01,"28","019","Choctaw County",37561,22.1
"3894",2017-01-01,"28","021","Claiborne County",28518,42.6
"3895",2017-01-01,"28","023","Clarke County",38840,20.8
"3896",2017-01-01,"28","025","Clay County",36044,25.4
"3897",2017-01-01,"28","027","Coahoma County",28921,34.8
"3898",2017-01-01,"28","029","Copiah County",39107,22.5
"3899",2017-01-01,"28","031","Covington County",39644,23
"3900",2017-01-01,"28","033","DeSoto County",66125,8.7
"3901",2017-01-01,"28","035","Forrest County",39394,22.7
"3902",2017-01-01,"28","037","Franklin County",38370,20.6
"3903",2017-01-01,"28","039","George County",51185,16
"3904",2017-01-01,"28","041","Greene County",44337,21.7
"3905",2017-01-01,"28","043","Grenada County",38827,20.4
"3906",2017-01-01,"28","045","Hancock County",45535,17
"3907",2017-01-01,"28","047","Harrison County",46709,19.7
"3908",2017-01-01,"28","049","Hinds County",44076,20.2
"3909",2017-01-01,"28","051","Holmes County",24783,40.8
"3910",2017-01-01,"28","053","Humphreys County",26489,38.4
"3911",2017-01-01,"28","055","Issaquena County",28075,38.1
"3912",2017-01-01,"28","057","Itawamba County",45718,14.5
"3913",2017-01-01,"28","059","Jackson County",49699,14.5
"3914",2017-01-01,"28","061","Jasper County",35916,23.8
"3915",2017-01-01,"28","063","Jefferson County",27925,34.1
"3916",2017-01-01,"28","065","Jefferson Davis County",28043,28.7
"3917",2017-01-01,"28","067","Jones County",39459,21.3
"3918",2017-01-01,"28","069","Kemper County",32026,29.8
"3919",2017-01-01,"28","071","Lafayette County",47899,21.1
"3920",2017-01-01,"28","073","Lamar County",57125,15.5
"3921",2017-01-01,"28","075","Lauderdale County",43538,20.5
"3922",2017-01-01,"28","077","Lawrence County",38446,19.7
"3923",2017-01-01,"28","079","Leake County",36031,21.7
"3924",2017-01-01,"28","081","Lee County",51559,14
"3925",2017-01-01,"28","083","Leflore County",25569,42.2
"3926",2017-01-01,"28","085","Lincoln County",40898,18.2
"3927",2017-01-01,"28","087","Lowndes County",42277,22.2
"3928",2017-01-01,"28","089","Madison County",69820,10.7
"3929",2017-01-01,"28","091","Marion County",28967,24.7
"3930",2017-01-01,"28","093","Marshall County",38498,22.8
"3931",2017-01-01,"28","095","Monroe County",40371,18.2
"3932",2017-01-01,"28","097","Montgomery County",36182,23.2
"3933",2017-01-01,"28","099","Neshoba County",38728,22.4
"3934",2017-01-01,"28","101","Newton County",39898,20.4
"3935",2017-01-01,"28","103","Noxubee County",30130,34.5
"3936",2017-01-01,"28","105","Oktibbeha County",39387,25.5
"3937",2017-01-01,"28","107","Panola County",35927,22.7
"3938",2017-01-01,"28","109","Pearl River County",47757,17.2
"3939",2017-01-01,"28","111","Perry County",38997,20.5
"3940",2017-01-01,"28","113","Pike County",32525,28
"3941",2017-01-01,"28","115","Pontotoc County",45396,14.6
"3942",2017-01-01,"28","117","Prentiss County",36654,17.7
"3943",2017-01-01,"28","119","Quitman County",26740,40.9
"3944",2017-01-01,"28","121","Rankin County",65504,9.3
"3945",2017-01-01,"28","123","Scott County",37201,21.9
"3946",2017-01-01,"28","125","Sharkey County",28842,35.5
"3947",2017-01-01,"28","127","Simpson County",38385,23
"3948",2017-01-01,"28","129","Smith County",42517,16.3
"3949",2017-01-01,"28","131","Stone County",44159,16.3
"3950",2017-01-01,"28","133","Sunflower County",29704,36.2
"3951",2017-01-01,"28","135","Tallahatchie County",30998,35.2
"3952",2017-01-01,"28","137","Tate County",47296,16.5
"3953",2017-01-01,"28","139","Tippah County",39695,17.9
"3954",2017-01-01,"28","141","Tishomingo County",35031,17.9
"3955",2017-01-01,"28","143","Tunica County",31492,29.1
"3956",2017-01-01,"28","145","Union County",46979,14.5
"3957",2017-01-01,"28","147","Walthall County",32078,26.1
"3958",2017-01-01,"28","149","Warren County",44227,21.4
"3959",2017-01-01,"28","151","Washington County",30865,32.7
"3960",2017-01-01,"28","153","Wayne County",36339,23
"3961",2017-01-01,"28","155","Webster County",39479,23
"3962",2017-01-01,"28","157","Wilkinson County",27962,33.1
"3963",2017-01-01,"28","159","Winston County",36305,22.5
"3964",2017-01-01,"28","161","Yalobusha County",36834,21.3
"3965",2017-01-01,"28","163","Yazoo County",33051,33.9
"3966",2018-01-01,"28","001","Adams County",33392,29.4
"3967",2018-01-01,"28","003","Alcorn County",40010,18.2
"3968",2018-01-01,"28","005","Amite County",38092,22.2
"3969",2018-01-01,"28","007","Attala County",36761,23.7
"3970",2018-01-01,"28","009","Benton County",35184,22.1
"3971",2018-01-01,"28","011","Bolivar County",33116,29.4
"3972",2018-01-01,"28","013","Calhoun County",39176,21.3
"3973",2018-01-01,"28","015","Carroll County",42588,17.9
"3974",2018-01-01,"28","017","Chickasaw County",37429,20.3
"3975",2018-01-01,"28","019","Choctaw County",38479,20.4
"3976",2018-01-01,"28","021","Claiborne County",29631,36.3
"3977",2018-01-01,"28","023","Clarke County",41495,21.6
"3978",2018-01-01,"28","025","Clay County",38121,21.9
"3979",2018-01-01,"28","027","Coahoma County",29380,35.9
"3980",2018-01-01,"28","029","Copiah County",38664,26.5
"3981",2018-01-01,"28","031","Covington County",36083,26.5
"3982",2018-01-01,"28","033","DeSoto County",68126,9
"3983",2018-01-01,"28","035","Forrest County",39061,24
"3984",2018-01-01,"28","037","Franklin County",39508,20.1
"3985",2018-01-01,"28","039","George County",47246,16.1
"3986",2018-01-01,"28","041","Greene County",42022,22.6
"3987",2018-01-01,"28","043","Grenada County",39633,22.3
"3988",2018-01-01,"28","045","Hancock County",49843,17.5
"3989",2018-01-01,"28","047","Harrison County",45355,20
"3990",2018-01-01,"28","049","Hinds County",44776,19.4
"3991",2018-01-01,"28","051","Holmes County",26449,33.2
"3992",2018-01-01,"28","053","Humphreys County",28542,37
"3993",2018-01-01,"28","055","Issaquena County",26936,40.5
"3994",2018-01-01,"28","057","Itawamba County",45720,13.7
"3995",2018-01-01,"28","059","Jackson County",51771,17.9
"3996",2018-01-01,"28","061","Jasper County",36987,19
"3997",2018-01-01,"28","063","Jefferson County",28024,35.5
"3998",2018-01-01,"28","065","Jefferson Davis County",31739,26
"3999",2018-01-01,"28","067","Jones County",42435,19.9
"4000",2018-01-01,"28","069","Kemper County",33437,27.5
"4001",2018-01-01,"28","071","Lafayette County",49381,18
"4002",2018-01-01,"28","073","Lamar County",58377,14
"4003",2018-01-01,"28","075","Lauderdale County",40077,25.5
"4004",2018-01-01,"28","077","Lawrence County",40510,18.7
"4005",2018-01-01,"28","079","Leake County",37212,25.4
"4006",2018-01-01,"28","081","Lee County",51088,13.1
"4007",2018-01-01,"28","083","Leflore County",29244,35.1
"4008",2018-01-01,"28","085","Lincoln County",43478,19.1
"4009",2018-01-01,"28","087","Lowndes County",44348,23.1
"4010",2018-01-01,"28","089","Madison County",75740,9.4
"4011",2018-01-01,"28","091","Marion County",36408,27.2
"4012",2018-01-01,"28","093","Marshall County",40285,20.9
"4013",2018-01-01,"28","095","Monroe County",44681,16.4
"4014",2018-01-01,"28","097","Montgomery County",36311,22.9
"4015",2018-01-01,"28","099","Neshoba County",36236,26.9
"4016",2018-01-01,"28","101","Newton County",40792,21.2
"4017",2018-01-01,"28","103","Noxubee County",32167,29
"4018",2018-01-01,"28","105","Oktibbeha County",39130,27.3
"4019",2018-01-01,"28","107","Panola County",39198,21.8
"4020",2018-01-01,"28","109","Pearl River County",45268,18.1
"4021",2018-01-01,"28","111","Perry County",39687,22
"4022",2018-01-01,"28","113","Pike County",33983,30.6
"4023",2018-01-01,"28","115","Pontotoc County",44297,16.5
"4024",2018-01-01,"28","117","Prentiss County",41281,19.8
"4025",2018-01-01,"28","119","Quitman County",27767,37.6
"4026",2018-01-01,"28","121","Rankin County",66296,9.6
"4027",2018-01-01,"28","123","Scott County",38034,25.5
"4028",2018-01-01,"28","125","Sharkey County",28887,33.6
"4029",2018-01-01,"28","127","Simpson County",38173,19.8
"4030",2018-01-01,"28","129","Smith County",46764,16.8
"4031",2018-01-01,"28","131","Stone County",44622,20.1
"4032",2018-01-01,"28","133","Sunflower County",31329,32.6
"4033",2018-01-01,"28","135","Tallahatchie County",32692,33.4
"4034",2018-01-01,"28","137","Tate County",48082,17.6
"4035",2018-01-01,"28","139","Tippah County",39833,16.9
"4036",2018-01-01,"28","141","Tishomingo County",41455,15.2
"4037",2018-01-01,"28","143","Tunica County",33143,26.5
"4038",2018-01-01,"28","145","Union County",46600,13.4
"4039",2018-01-01,"28","147","Walthall County",33566,23.4
"4040",2018-01-01,"28","149","Warren County",46049,19.2
"4041",2018-01-01,"28","151","Washington County",33991,32.6
"4042",2018-01-01,"28","153","Wayne County",37401,21.4
"4043",2018-01-01,"28","155","Webster County",43349,18.1
"4044",2018-01-01,"28","157","Wilkinson County",29900,30.3
"4045",2018-01-01,"28","159","Winston County",39498,21
"4046",2018-01-01,"28","161","Yalobusha County",39551,18.1
"4047",2018-01-01,"28","163","Yazoo County",33111,37.1
"4048",2000-01-01,"34","001","Atlantic County",42849,9.5
"4049",2000-01-01,"34","003","Bergen County",64214,5
"4050",2000-01-01,"34","005","Burlington County",58793,5.1
"4051",2000-01-01,"34","007","Camden County",47020,10
"4052",2000-01-01,"34","009","Cape May County",40822,9.3
"4053",2000-01-01,"34","011","Cumberland County",38346,13.7
"4054",2000-01-01,"34","013","Essex County",41988,13.6
"4055",2000-01-01,"34","015","Gloucester County",54431,5.9
"4056",2000-01-01,"34","017","Hudson County",38907,13.6
"4057",2000-01-01,"34","019","Hunterdon County",80429,2.6
"4058",2000-01-01,"34","021","Mercer County",55474,7.8
"4059",2000-01-01,"34","023","Middlesex County",58765,5.8
"4060",2000-01-01,"34","025","Monmouth County",66283,5.3
"4061",2000-01-01,"34","027","Morris County",77524,3.2
"4062",2000-01-01,"34","029","Ocean County",46940,6.7
"4063",2000-01-01,"34","031","Passaic County",45783,11.2
"4064",2000-01-01,"34","033","Salem County",46026,8.4
"4065",2000-01-01,"34","035","Somerset County",77646,3.6
"4066",2000-01-01,"34","037","Sussex County",65497,3.8
"4067",2000-01-01,"34","039","Union County",54138,7.8
"4068",2000-01-01,"34","041","Warren County",57245,5.5
"4069",2001-01-01,"34","001","Atlantic County",41909,9.7
"4070",2001-01-01,"34","003","Bergen County",64229,5.2
"4071",2001-01-01,"34","005","Burlington County",59071,5.2
"4072",2001-01-01,"34","007","Camden County",46559,9.7
"4073",2001-01-01,"34","009","Cape May County",40353,9.6
"4074",2001-01-01,"34","011","Cumberland County",36574,13.9
"4075",2001-01-01,"34","013","Essex County",41672,13.3
"4076",2001-01-01,"34","015","Gloucester County",53632,5.9
"4077",2001-01-01,"34","017","Hudson County",38433,13.8
"4078",2001-01-01,"34","019","Hunterdon County",81678,3
"4079",2001-01-01,"34","021","Mercer County",54453,7.5
"4080",2001-01-01,"34","023","Middlesex County",59439,5.9
"4081",2001-01-01,"34","025","Monmouth County",66000,5.5
"4082",2001-01-01,"34","027","Morris County",79070,3.4
"4083",2001-01-01,"34","029","Ocean County",46015,7.2
"4084",2001-01-01,"34","031","Passaic County",44897,11.2
"4085",2001-01-01,"34","033","Salem County",45047,8.1
"4086",2001-01-01,"34","035","Somerset County",77997,3.9
"4087",2001-01-01,"34","037","Sussex County",66347,3.9
"4088",2001-01-01,"34","039","Union County",52937,8.2
"4089",2001-01-01,"34","041","Warren County",56192,5.5
"4090",2002-01-01,"34","001","Atlantic County",42245,10.1
"4091",2002-01-01,"34","003","Bergen County",65164,5.7
"4092",2002-01-01,"34","005","Burlington County",60181,5.3
"4093",2002-01-01,"34","007","Camden County",47200,10.1
"4094",2002-01-01,"34","009","Cape May County",41496,9.5
"4095",2002-01-01,"34","011","Cumberland County",36846,14.5
"4096",2002-01-01,"34","013","Essex County",41967,13.8
"4097",2002-01-01,"34","015","Gloucester County",55416,5.9
"4098",2002-01-01,"34","017","Hudson County",38455,15.1
"4099",2002-01-01,"34","019","Hunterdon County",84145,3.1
"4100",2002-01-01,"34","021","Mercer County",54793,8
"4101",2002-01-01,"34","023","Middlesex County",59817,6.5
"4102",2002-01-01,"34","025","Monmouth County",68651,5.7
"4103",2002-01-01,"34","027","Morris County",80143,3.6
"4104",2002-01-01,"34","029","Ocean County",46654,7.8
"4105",2002-01-01,"34","031","Passaic County",44693,12.1
"4106",2002-01-01,"34","033","Salem County",45841,8.3
"4107",2002-01-01,"34","035","Somerset County",77887,4.1
"4108",2002-01-01,"34","037","Sussex County",68261,4.2
"4109",2002-01-01,"34","039","Union County",53010,8.9
"4110",2002-01-01,"34","041","Warren County",57661,5.8
"4111",2003-01-01,"34","001","Atlantic County",43200,10.8
"4112",2003-01-01,"34","003","Bergen County",64046,6.1
"4113",2003-01-01,"34","005","Burlington County",61479,5.8
"4114",2003-01-01,"34","007","Camden County",47577,10.9
"4115",2003-01-01,"34","009","Cape May County",42072,9.6
"4116",2003-01-01,"34","011","Cumberland County",37931,14.9
"4117",2003-01-01,"34","013","Essex County",42852,14.4
"4118",2003-01-01,"34","015","Gloucester County",57117,6.7
"4119",2003-01-01,"34","017","Hudson County",38828,15.1
"4120",2003-01-01,"34","019","Hunterdon County",84126,3.5
"4121",2003-01-01,"34","021","Mercer County",55587,8.2
"4122",2003-01-01,"34","023","Middlesex County",59359,7.4
"4123",2003-01-01,"34","025","Monmouth County",68911,6.5
"4124",2003-01-01,"34","027","Morris County",80077,4.2
"4125",2003-01-01,"34","029","Ocean County",48269,8.1
"4126",2003-01-01,"34","031","Passaic County",46191,12.6
"4127",2003-01-01,"34","033","Salem County",46952,9.3
"4128",2003-01-01,"34","035","Somerset County",78130,4.7
"4129",2003-01-01,"34","037","Sussex County",69369,4.8
"4130",2003-01-01,"34","039","Union County",53945,9.9
"4131",2003-01-01,"34","041","Warren County",58998,6.1
"4132",2004-01-01,"34","001","Atlantic County",44782,10
"4133",2004-01-01,"34","003","Bergen County",65637,5.7
"4134",2004-01-01,"34","005","Burlington County",63354,5.5
"4135",2004-01-01,"34","007","Camden County",48748,10.6
"4136",2004-01-01,"34","009","Cape May County",44528,8.5
"4137",2004-01-01,"34","011","Cumberland County",39335,14.2
"4138",2004-01-01,"34","013","Essex County",44486,13.9
"4139",2004-01-01,"34","015","Gloucester County",59516,6.2
"4140",2004-01-01,"34","017","Hudson County",40311,14.4
"4141",2004-01-01,"34","019","Hunterdon County",87701,3.1
"4142",2004-01-01,"34","021","Mercer County",57705,8.1
"4143",2004-01-01,"34","023","Middlesex County",60987,6.9
"4144",2004-01-01,"34","025","Monmouth County",71464,5.9
"4145",2004-01-01,"34","027","Morris County",82173,4.1
"4146",2004-01-01,"34","029","Ocean County",51009,7.6
"4147",2004-01-01,"34","031","Passaic County",47861,12
"4148",2004-01-01,"34","033","Salem County",49231,9.2
"4149",2004-01-01,"34","035","Somerset County",79567,4.3
"4150",2004-01-01,"34","037","Sussex County",71013,4.4
"4151",2004-01-01,"34","039","Union County",55247,9.1
"4152",2004-01-01,"34","041","Warren County",61281,5.4
"4153",2005-01-01,"34","001","Atlantic County",49662,9.4
"4154",2005-01-01,"34","003","Bergen County",71253,5.5
"4155",2005-01-01,"34","005","Burlington County",68517,4.9
"4156",2005-01-01,"34","007","Camden County",53239,11.9
"4157",2005-01-01,"34","009","Cape May County",50533,8.6
"4158",2005-01-01,"34","011","Cumberland County",44398,14
"4159",2005-01-01,"34","013","Essex County",48998,14.5
"4160",2005-01-01,"34","015","Gloucester County",63616,6.5
"4161",2005-01-01,"34","017","Hudson County",44123,16.2
"4162",2005-01-01,"34","019","Hunterdon County",92754,2.5
"4163",2005-01-01,"34","021","Mercer County",63988,8.6
"4164",2005-01-01,"34","023","Middlesex County",67902,7.3
"4165",2005-01-01,"34","025","Monmouth County",74237,6.1
"4166",2005-01-01,"34","027","Morris County",84101,3.4
"4167",2005-01-01,"34","029","Ocean County",52090,7.3
"4168",2005-01-01,"34","031","Passaic County",50943,14
"4169",2005-01-01,"34","033","Salem County",52045,9.8
"4170",2005-01-01,"34","035","Somerset County",87435,3.9
"4171",2005-01-01,"34","037","Sussex County",74137,4.3
"4172",2005-01-01,"34","039","Union County",61617,8.9
"4173",2005-01-01,"34","041","Warren County",61040,5.5
"4174",2006-01-01,"34","001","Atlantic County",51554,9.5
"4175",2006-01-01,"34","003","Bergen County",75460,5.3
"4176",2006-01-01,"34","005","Burlington County",67995,5.8
"4177",2006-01-01,"34","007","Camden County",56676,10.9
"4178",2006-01-01,"34","009","Cape May County",49265,9.5
"4179",2006-01-01,"34","011","Cumberland County",45667,15.4
"4180",2006-01-01,"34","013","Essex County",51739,14.4
"4181",2006-01-01,"34","015","Gloucester County",66067,6.7
"4182",2006-01-01,"34","017","Hudson County",48352,15
"4183",2006-01-01,"34","019","Hunterdon County",93556,3.3
"4184",2006-01-01,"34","021","Mercer County",64930,8.7
"4185",2006-01-01,"34","023","Middlesex County",72175,7.1
"4186",2006-01-01,"34","025","Monmouth County",76876,5.9
"4187",2006-01-01,"34","027","Morris County",89464,4.1
"4188",2006-01-01,"34","029","Ocean County",54771,8.5
"4189",2006-01-01,"34","031","Passaic County",50193,14.3
"4190",2006-01-01,"34","033","Salem County",54748,9.6
"4191",2006-01-01,"34","035","Somerset County",91177,4.5
"4192",2006-01-01,"34","037","Sussex County",78050,4.6
"4193",2006-01-01,"34","039","Union County",62001,8
"4194",2006-01-01,"34","041","Warren County",63037,6
"4195",2007-01-01,"34","001","Atlantic County",54340,11.9
"4196",2007-01-01,"34","003","Bergen County",80063,5.9
"4197",2007-01-01,"34","005","Burlington County",73083,5
"4198",2007-01-01,"34","007","Camden County",58541,10.6
"4199",2007-01-01,"34","009","Cape May County",51356,8.9
"4200",2007-01-01,"34","011","Cumberland County",46482,17.4
"4201",2007-01-01,"34","013","Essex County",53319,13.3
"4202",2007-01-01,"34","015","Gloucester County",70119,7.6
"4203",2007-01-01,"34","017","Hudson County",51247,13.9
"4204",2007-01-01,"34","019","Hunterdon County",100089,3.7
"4205",2007-01-01,"34","021","Mercer County",69139,9.3
